196,-41.21752604,-33.59510852,100,-0.28267
197,-39.86111084,42.50000021,100,-0.36197
198,42.91261194,-36.23831186,100,-0.18234
199,31.38247802,-31.16335564,100,6.43E-02
200,43.15264189,14.79279314,100,14.831
201,31.39185081,10.89766848,100,7.578
202,9.260542401,33.65255668,100,3.9114
203,23.61919001,33.23443411,100,185.89
204,-1.469411175,0.106479065,0,-38.954
205,9.572508259,-27.4808275,0,-6.1217
206,-9.999999776,-25.00000037,0,15.25
207,-24.0000003,-2.77556E-15,0,0.40373
208,30.5480371,-14.40728785,0,-64.641
209,14.46742849,30.67941253,0,-136.25
210,-28.39285729,-27.36607147,0,43.19
211,-30.00000013,26.07142859,0,-24.052
212,12.23842788,20.8012565,0,-109.1
213,20.00000017,-11.66666672,0,-52.976
214,29.40972243,27.08333336,0,-165.76
215,27.08333336,-29.40972243,0,-26.387
216,-17.50000007,-12.50000019,0,7.1523
217,-16.88110918,13.28565021,0,-31.546
218,-28.61607172,13.61288264,0,-9.1753
219,-27.50000032,-13.74999993,0,23.869
220,3.750000149,27.50000032,0,-102.06
221,27.50000032,-3.750000149,0,-83.907
222,-4.999999888,-37.50000056,0,30.042
223,-16.19047613,-32.00892891,0,34.072
224,-4.652469831,-14.17972895,0,-9.4725
225,14.99999966,-37.50000056,0,5.3214
226,13.19444462,5.763888851,0,-78.323
227,37.50000056,14.99999966,0,-152.81
228,-13.86278739,37.15253034,0,-76.883
229,-5.876363197,13.63927242,0,-54.168
230,-38.75000053,-6.874999963,0,34.047
231,38.33333372,-34.16666637,0,-34.73
232,34.16666637,38.33333372,0,-205.36
233,8.531059174,-10.93586066,0,-35.501
234,-13.96528182,0.014902636,0,-16.716
235,-34.99999968,38.7500003,0,-33.731
236,-33.89880964,-38.98809519,0,66.63
237,-33.12500042,3.437499981,0,12.254
238,38.75000053,-6.874999963,0,-97.79
239,6.874999963,38.75000053,0,-133.94
240,-38.75000053,-16.87499974,0,45.773
241,-39.44515334,16.47275865,0,6.7129
242,26.77576232,-39.69841828,0,-8.0267
243,39.69841828,26.77576232,0,-190.45
244,-3.378172848,39.16083861,0,-107.64
245,39.21875031,3.567708228,0,-124.53
246,-40.0000005,28.74999959,0,-9.7281
247,-19.51846293,27.6712138,0,-48.135
248,-40.0000005,-28.74999959,0,62.939
249,17.23136729,40.2309344,0,-166.93
250,40.2309344,-17.23136729,0,-76.129
251,-24.99999967,38.12500043,0,-52.602
252,4.999999888,-37.50000056,0,17.836
253,-18.70236303,-21.68840517,0,22.048
254,-0.003873576,-26.66082391,0,5.0651
255,2.948619594,7.548996276,0,-60.773
256,-14.73809517,-41.58928597,0,49.529
257,3.257104919,17.29669183,0,-80.566
258,16.25000018,-3.333333414,0,-64.203
259,-41.56250058,6.718749879,0,23.063
260,23.9957009,-20.92477049,0,-39.315
261,21.02006402,24.12924362,0,-137.64
262,18.58271407,-27.9742563,0,-17.197
263,27.64483183,17.35993515,0,-137.13
264,14.04663509,-19.21151474,0,-27.919
265,18.69282936,13.67762926,0,-107.42
266,8.12500009,-1.666666707,0,-52.84
267,33.3333336,-23.54166672,0,-48.333
268,23.54166672,33.3333336,0,-166.46
269,21.69037872,5.155527434,0,-93.938
270,-5.003354001,22.6755384,0,-72.19
271,43.64123665,35.05290309,0,-235.11
272,35.05290309,-43.64123665,0,-16.442
273,-23.60665885,-39.69320937,0,56.212
274,40.46441071,-25.86440832,0,-55.81
275,25.86440832,40.46441071,0,-190.36
276,-29.35482515,-4.432339041,0,15.378
277,-42.50000021,-39.3749997,0,82.062
278,-42.50000021,39.3749997,0,-24.592
279,10.06628527,13.01769254,0,-87.222
280,5.055081676,-19.00678174,0,-15.225
281,-21.70915727,20.11479355,0,-32.077
282,-8.750000037,-6.250000093,0,-15.939
283,-9.518739482,6.676608446,0,-35.319
284,-21.25000022,6.250000093,0,-12.749
285,-13.4247514,20.74746845,0,-50.246
286,-20.38909433,-6.075780172,0,2.6992
287,30.20812252,7.65050101,0,-117.9
288,-6.060661649,30.58613106,0,-84.37
289,2.408308574,-6.256567666,0,-34.229
290,-50,0.391303248,46.01683769,44.417
291,-50,9.573616744,77.47444183,11.551
292,-50,-8.352467727,75.08237762,15.381
293,-50,-2.77556E-15,26.0000003,52.338
294,-50,-30.52674402,64.41267023,33.895
295,-50,30.54803713,64.40728763,22.866
296,-50,26.07142859,20.00000002,27.734
297,-50,-26.07142859,20.00000002,76.047
298,-50,20.00000017,61.66666684,27.054
299,-50,-20.8012565,62.23842801,34.319
300,-50,27.08333336,79.40972308,8.697
301,-50,-24.96686143,89.67714471,2.491
302,-50,13.16778455,33.0077485,42.548
303,-50,-13.26914813,33.12004565,59.398
304,-50,-35.66188226,83.33108412,8.7526
305,-50,-13.61288264,21.38392871,63.547
306,-50,13.14413265,21.16071444,41.475
307,-50,27.50000032,53.74999996,30.347
308,-50,-28.5341014,53.18998636,49.054
309,-50,-4.999999888,87.5000013,2.7773
310,-50,-3.329648828,64.84547496,27.284
311,-50,14.29620264,43.38382086,40.15
312,-50,37.15253034,36.13721236,23.893
313,-50,-14.64312301,43.56663012,52.777
314,-50,-37.15253034,36.13721236,75.198
315,-50,14.99999966,87.5000013,1.6076
316,-50,5.194693157,10.92109513,44.838
317,-50,38.33333372,84.16666867,3.7009
318,-50,8.538084352,60.95444166,30.063
319,-50,0.105819759,35.22161562,50.155
320,-50,-38.7500003,14.9999999,94
321,-50,38.7500003,14.9999999,4.9656
322,-50,-3.901381,18.2470758,55.517
323,-50,-38.75000053,56.87499931,48.783
324,-50,38.75000053,56.87499931,23.642
325,-50,16.87499974,11.2500001,30.343
326,-50,-16.47275865,10.55484699,66.413
327,-50,-26.79241543,79.72664608,12.214
328,-50,26.77576242,89.69841888,0.19549
329,-50,39.16083861,46.6218269,24.116
330,-50,-39.16083861,46.6218269,64.133
331,-50,-27.67121383,30.48153703,72.06
332,-50,-28.74999959,10.00000001,80.479
333,-50,28.74999959,10.00000001,12.502
334,-50,27.67337387,30.48051534,30.951
335,-50,40.23093438,67.23136751,18.849
336,-50,-40.1041088,67.208998,32.484
337,-50,38.12500043,24.99999979,16.927
338,-50,-38.12500043,24.99999979,86.541
339,-50,4.999999888,87.5000013,2.2057
340,-50,0.400461341,76.54207841,13.426
341,-50,-16.68162266,80.31366191,10.047
342,-50,-14.87547527,91.39429812,1.224
343,-50,-7.355479584,52.97369004,41.333
344,-50,-17.24655647,53.24758305,44.366
345,-50,16.25000018,53.33333362,34.506
346,-50,-6.718749879,8.437500073,56.998
347,-50,-23.72460208,71.39283618,22.493
348,-50,23.9957009,70.92477077,18.349
349,-50,18.58309397,77.9737086,10.677
350,-50,-34.45908213,92.83081284,1.2658
351,-50,-41.66666694,91.14583539,1.7235
352,-50,-14.38603492,69.18445784,23.79
353,-50,14.04780595,69.21461194,20.853
354,-50,7.961336197,50.25495713,38.935
355,-50,-32.47342456,74.04279954,20.394
356,-50,33.3333336,73.54166692,14.56
357,-50,-39.62776897,75.98320153,18.546
358,-50,22.60074142,44.87773822,35.407
359,-50,-22.66718253,44.99505898,55.698
360,-50,35.05290321,93.64123748,-0.94268
361,-50,40.46441067,75.86440932,11.936
362,-50,4.069084428,20.66427806,49.249
363,-50,39.3749997,7.499999949,-8.6114
364,-50,-39.3749997,7.499999949,104.69
365,-50,-12.58340362,60.76313389,34.018
366,-50,5.846063912,69.80620976,21.145
367,-50,19.98815053,28.21726855,37.293
368,-50,-20.11149314,28.29107383,66.855
369,-50,-6.577595974,40.48818791,51.07
370,-50,7.028741081,39.43916335,44.856
371,-50,-20.74277539,36.5752151,62.073
372,-50,-6.250000093,28.75000029,56.307
373,-50,6.250000093,28.75000029,47.621
374,-50,20.80288099,36.39871418,37.406
375,-50,-30.58613115,43.93933803,61.641
376,-50,30.58317946,43.9367168,30.561
377,-50,1.28509884,55.50772835,36.478
378,-0.391303248,-50,46.01683769,44.756
379,-9.573616744,-50,77.47444183,12.655
380,8.352467727,-50,75.08237762,14.681
381,2.60209E-15,-50,26.0000003,52.478
382,30.52674402,-50,64.41267023,23.149
383,-30.54803713,-50,64.40728763,34.006
384,26.07142859,-50,20.00000002,28.06
385,-26.07142859,-50,20.00000002,76.217
386,-20.00000017,-50,61.66666684,34.846
387,20.8012565,-50,62.23842801,27.097
388,-27.08333336,-50,79.40972308,12.57
389,24.96686143,-50,89.67714471,0.78714
390,13.17654455,-50,33.08094899,42.686
391,-13.26038814,-50,33.04684516,59.301
392,35.66188226,-50,83.33108412,4.5667
393,-13.61288264,-50,21.38392871,63.815
394,13.14413265,-50,21.16071444,41.502
395,-27.50000032,-50,53.74999996,47.83
396,28.53379599,-50,53.18991249,29.902
397,14.62154112,-50,43.55750966,39.58
398,37.15253034,-50,36.13721236,23.832
399,4.999999888,-50,87.5000013,2.2526
400,3.329648828,-50,64.84547496,26.613
401,-14.31370494,-50,43.39060759,52.804
402,-37.15253034,-50,36.13721236,75.167
403,-14.99999966,-50,87.5000013,3.3131
404,5.194693157,-50,10.92109513,43.647
405,-38.33333372,-50,84.16666867,7.9527
406,-8.538084352,-50,60.95444166,32.903
407,-0.105819759,-50,35.22161562,50.415
408,-38.7500003,-50,14.9999999,94.676
409,38.7500003,-50,14.9999999,6.1809
410,-3.901381,-50,18.2470758,55.534
411,38.75000053,-50,56.87499931,23.917
412,-38.75000053,-50,56.87499931,48.775
413,16.87499974,-50,11.2500001,30.251
414,-16.47275865,-50,10.55484699,69.033
415,26.79241543,-50,79.72664608,8.2795
416,-26.77576242,-50,89.69841888,2.4612
417,-39.16083861,-50,46.6218269,64.114
418,39.16083861,-50,46.6218269,24.131
419,-28.74999959,-50,10.00000001,77.589
420,-27.67219062,-50,30.47781502,72.092
421,27.6723908,-50,30.4842251,31.121
422,28.74999959,-50,10.00000001,12.366
423,-40.23093438,-50,67.23136751,32.449
424,40.1041088,-50,67.208998,18.919
425,38.12500043,-50,24.99999979,17.225
426,-38.12500043,-50,24.99999979,86.499
427,-4.999999888,-50,87.5000013,2.6769
428,-0.400461341,-50,76.54207841,13.115
429,16.68162266,-50,80.31366191,8.2404
430,14.87547527,-50,91.39429812,0.3015
431,7.355479584,-50,52.97369004,37.182
432,-16.25000018,-50,53.33333362,43.752
433,17.24655647,-50,53.24758305,34.27
434,-6.718749879,-50,8.437500073,57.17
435,23.72460208,-50,71.39283618,17.595
436,-23.9957009,-50,70.92477077,23.172
437,-18.58309397,-50,77.9737086,13.112
438,34.45908213,-50,92.83081284,-1.0674
439,41.66666694,-50,91.14583539,-1.0426
440,14.38603492,-50,69.18445784,20.833
441,-14.04780595,-50,69.21461194,23.576
442,-7.963528746,-50,50.25457808,43.964
443,32.47342456,-50,74.04279954,14.103
444,-33.3333336,-50,73.54166692,21.265
445,39.62776897,-50,75.98320153,11.808
446,22.66504461,-50,44.99454187,35.272
447,-22.6058519,-50,44.87936081,55.774
448,-35.05290321,-50,93.64123748,0.91677
449,-40.46441067,-50,75.86440932,18.775
450,4.069084428,-50,20.66427806,49.316
451,39.3749997,-50,7.499999949,-14.445
452,-39.3749997,-50,7.499999949,107.81
453,12.58340362,-50,60.76313389,29.173
454,-5.846063912,-50,69.80620976,21.707
455,19.99697578,-50,28.23882452,37.578
456,-20.10266664,-50,28.26951541,66.862
457,-7.047457487,-50,39.4467474,52.101
458,6.577595974,-50,40.48818791,44.661
459,-20.84109759,-50,36.41511045,62.283
460,-6.250000093,-50,28.75000029,56.359
461,6.250000093,-50,28.75000029,47.787
462,20.70802553,-50,36.56010611,37.279
463,30.58613115,-50,43.93933803,30.517
464,-30.58317946,-50,43.9367168,61.643
465,-1.28509884,-50,55.50772835,36.88
466,50,-0.391303248,46.01683769,-133.65
467,50,-9.573616744,77.47444183,-29.466
468,50,8.352467727,75.08237762,-116.93
469,50,2.77556E-15,26.0000003,-140.96
470,50,30.52674402,64.41267023,-384.58
471,50,-30.54803713,64.40728763,-17.933
472,50,-26.07142859,20.00000002,-67.858
473,50,26.07142859,20.00000002,-232.23
474,50,-20.00000017,61.66666684,-41.35
475,50,20.8012565,62.23842801,-280.85
476,50,-27.08333336,79.40972308,-5.92
477,50,24.96686143,89.67714471,-87.383
478,50,-13.16778455,33.0077485,-96.357
479,50,13.26914813,33.12004565,-196.2
480,50,35.66188226,83.33108412,-395.21
481,50,13.61288264,21.38392871,-186.03
482,50,-13.14413265,21.16071444,-100.22
483,50,-27.50000032,53.74999996,-37.456
484,50,28.5341014,53.18998636,-319.45
485,50,4.999999888,87.5000013,-20.257
486,50,3.329648828,64.84547496,-122.27
487,50,-14.29620264,43.38382086,-84.581
488,50,-37.15253034,36.13721236,-32.833
489,50,14.64312301,43.56663012,-211.29
490,50,37.15253034,36.13721236,-306.16
491,50,-14.99999966,87.5000013,-4.8282
492,50,-5.194693157,10.92109513,-121.33
493,50,-38.33333372,84.16666867,4.551
494,50,-8.538084352,60.95444166,-75.306
495,50,-0.105819759,35.22161562,-140.41
496,50,38.7500003,14.9999999,-268.61
497,50,-38.7500003,14.9999999,-43.687
498,50,3.901381,18.2470758,-151.94
499,50,38.75000053,56.87499931,-402.9
500,50,-38.75000053,56.87499931,-11.381
501,50,-16.87499974,11.2500001,-92.077
502,50,16.47275865,10.55484699,-189.56
503,50,26.79241543,79.72664608,-351.73
504,50,-26.77576242,89.69841888,0.19469
505,50,-39.16083861,46.6218269,-19.255
506,50,39.16083861,46.6218269,-353.99
507,50,27.67121383,30.48153703,-255.39
508,50,28.74999959,10.00000001,-231.83
509,50,-28.74999959,10.00000001,-66.836
510,50,-27.67337387,30.48051534,-59.566
511,50,-40.23093438,67.23136751,-0.99786
512,50,40.1041088,67.208998,-467.17
513,50,-38.12500043,24.99999979,-38.76
514,50,38.12500043,24.99999979,-281
515,50,-4.999999888,87.5000013,-10.175
516,50,-0.400461341,76.54207841,-58.294
517,50,16.68162266,80.31366191,-162.35
518,50,14.87547527,91.39429812,-12.379
519,50,7.355479584,52.97369004,-169.22
520,50,17.24655647,53.24758305,-237.77
521,50,-16.25000018,53.33333362,-65.079
522,50,6.718749879,8.437500073,-167.5
523,50,23.72460208,71.39283618,-328.02
524,50,-23.9957009,70.92477077,-18.972
525,50,-18.58309397,77.9737086,-15.038
526,50,34.45908213,92.83081284,3.7491
527,50,41.66666694,91.14583539,-111.62
528,50,14.38603492,69.18445784,-206.88
529,50,-14.04780595,69.21461194,-40.81
530,50,-7.961336197,50.25495713,-97.651
531,50,32.47342456,74.04279954,-449.19
532,50,-33.3333336,73.54166692,-4.6831
533,50,39.62776897,75.98320153,-486.18
534,50,-22.60074142,44.87773822,-59.753
535,50,22.66718253,44.99505898,-259.16
536,50,-35.05290321,93.64123748,1.1452
537,50,-40.46441067,75.86440932,3.9899
538,50,-4.069084428,20.66427806,-126.1
539,50,-39.3749997,7.499999949,-41.932
540,50,39.3749997,7.499999949,-264.5
541,50,12.58340362,60.76313389,-201.73
542,50,-5.846063912,69.80620976,-62.508
543,50,-19.98815053,28.21726855,-79.802
544,50,20.11149314,28.29107383,-220.39
545,50,6.577595974,40.48818791,-168.35
546,50,-7.028741081,39.43916335,-112.43
547,50,6.250000093,28.75000029,-164.65
548,50,20.74277539,36.5752151,-234.6
549,50,-20.80288099,36.39871418,-72.571
550,50,-6.250000093,28.75000029,-119.71
551,50,30.58613115,43.93933803,-300.19
552,50,-30.58317946,43.9367168,-41.601
553,50,-1.28509884,55.50772835,-117.85
554,-0.381518678,50,46.01269313,-133.68
555,-9.812144639,50,77.23353469,-29.592
556,9.999999776,50,75.00000112,-131.62
557,-2.60209E-15,50,26.0000003,-141.17
558,30.65409734,50,64.43249934,-384.72
559,-30.28954474,50,64.3821703,-18.439
560,-26.07142859,50,20.00000002,-68.38
561,26.07142859,50,20.00000002,-232.36
562,-20.00000017,50,61.66666684,-41.625
563,20.8012565,50,62.23842801,-279.65
564,-24.84025174,50,89.86361708,-0.25389
565,24.36163527,50,79.78102722,-301.42
566,-13.16778455,50,33.0077485,-96.424
567,13.26914284,50,33.12004229,-195.97
568,-35.63912098,50,83.34436828,2.7414
569,13.61288264,50,21.38392871,-187.4
570,-13.14413265,50,21.16071444,-100.24
571,-27.50000032,50,53.74999996,-37.316
572,28.55471928,50,53.19363441,-319.56
573,4.999999888,50,87.5000013,-19.029
574,3.622896755,50,64.72617784,-124.14
575,-37.15253034,50,36.13721236,-32.886
576,-14.29620264,50,43.38382086,-84.618
577,14.64598093,50,43.5675798,-211.13
578,37.15253034,50,36.13721236,-305.99
579,-5.194693157,50,10.92109513,-120.76
580,38.19444458,50,83.05555669,-401.84
581,-8.536976843,50,60.950496,-75.459
582,-0.105778784,50,35.22158944,-140.39
583,-10.43141429,50,86.23302066,-7.7371
584,38.7500003,50,14.9999999,-267.58
585,-38.7500003,50,14.9999999,-43.959
586,15.83333329,50,82.91666753,-120.18
587,3.901381,50,18.2470758,-151.76
588,38.75000053,50,56.87499931,-403.61
589,-38.75000053,50,56.87499931,-11.334
590,-16.87499974,50,11.2500001,-90.469
591,16.47275865,50,10.55484699,-186.19
592,-25.44323761,50,79.1575743,-7.0963
593,23.98265455,50,90.26016093,-43.458
594,-39.16083861,50,46.6218269,-19.259
595,39.16083861,50,46.6218269,-353.87
596,28.74999959,50,10.00000001,-223.03
597,27.67121383,50,30.48153703,-255.27
598,-28.74999959,50,10.00000001,-62.295
599,-27.67337387,50,30.48051534,-59.613
600,-40.1041088,50,67.208998,-1.1726
601,40.23093438,50,67.23136751,-466.63
602,-38.12500043,50,24.99999979,-38.484
603,38.12500043,50,24.99999979,-281.14
604,-0.068962384,50,76.17430603,-60.346
605,7.355289227,50,52.97356915,-168.99
606,-17.06871909,50,83.49457888,-8.2126
607,17.26110376,50,53.252475,-236.19
608,-16.25000018,50,53.33333362,-65.178
609,6.718749879,50,8.437500073,-161.57
610,14.31598683,50,91.92125632,-4.5687
611,-23.33333343,50,70.0000003,-21.319
612,24.06701645,50,70.93810584,-332.92
613,34.16666652,50,92.08333508,-36.333
614,-34.42920793,50,92.87076415,1.6156
615,-41.66666694,50,91.14583539,4.1044
616,14.99999998,50,68.33333398,-214.25
617,-13.7280143,50,68.8515436,-41.694
618,-7.952530977,50,50.25485308,-97.398
619,32.7810133,50,74.84550018,-450.86
620,-32.17955661,50,73.71802896,-5.842
621,-39.62300078,50,75.94774442,2.9108
622,-5.537543358,50,92.39589859,-2.685
623,-14.72593438,50,92.39226121,-1.1251
624,42.08333363,50,91.04166933,-113.31
625,-22.60074142,50,44.87773822,-59.727
626,22.66960708,50,44.99587431,-259.08
627,30.86492646,50,84.01290843,-331.75
628,40.4326936,50,75.86874461,-491.47
629,-4.069084428,50,20.66427806,-126.48
630,-39.3749997,50,7.499999949,-40.636
631,39.3749997,50,7.499999949,-253.06
632,12.67087771,50,60.79260646,-202.53
633,-17.87442759,50,75.58309821,-20.189
634,18.64086754,50,75.71282042,-237.42
635,-5.704640282,50,69.58721163,-62.921
636,-19.98815053,50,28.21726855,-79.753
637,20.11149208,50,28.29107316,-220.18
638,6.577564248,50,40.48816776,-168.29
639,-7.025635954,50,39.43845088,-112.39
640,6.250000093,50,28.75000029,-164.94
641,20.74317843,50,36.57535032,-234.97
642,-20.80288099,50,36.39871418,-72.526
643,-6.250000093,50,28.75000029,-119.71
644,30.58613115,50,43.93933803,-299.75
645,-30.58317946,50,43.9367168,-41.51
646,-1.226210309,50,55.48302823,-117.94
647,35.11774671,34.94414169,100.0063043,-4595.2
648,41.65587592,-13.94200659,80.82691952,-13.972
649,-37.76227315,-34.55273395,8.05513942,76.746
650,43.10703254,-41.87439468,23.34563134,-18.405
651,-9.082937259,-42.08996486,15.94773128,48.159
652,43.51381408,33.08953584,92.15127721,-727.09
653,-6.503805481,-42.68992698,45.2496703,35.829
654,15.81634166,-42.37462904,58.62023904,17.541
655,5,43.69302907,93.69302907,-5.0153
656,-3.144740327,-24.20910275,90.34055427,1.2934
657,21.97925343,42.41055376,85.55184491,-249.91
658,34.25396742,42.85157226,7.677242418,-255.62
659,-3.981462815,44.20034583,24.43485976,-121.76
660,-41.35458954,-22.5764025,82.68873935,9.1944
661,-18.89523415,34.38191954,9.06657463,-66.236
662,-40.52814956,11.73794185,14.44393655,19.145
663,8.45503972,41.35933464,45.90023738,-157.53
664,41.3244894,42.76124698,61.04592496,-395.65
665,-35.07072806,-40.87715887,31.56663286,67.223
666,-43.49340511,25.17071855,6.711366051,2.6836
667,42.88407277,42.52985351,79.65604334,-486.01
668,41.53229235,-11.64621745,28.02910332,-92.566
669,41.40311383,19.94744557,93.69048094,-29.684
670,22.93218886,43.67935823,94.81639811,-5.3447
671,41.63023998,-11.83193243,8.610822444,-101.82
672,40.50555623,-9.826652109,91.07653727,-3.1842
673,-41.64815314,26.35314477,36.93864877,9.9838
674,-41.69167911,-40.52518276,20.77052801,84.519
675,-41.49569163,34.28663912,78.61067302,4.9481
676,-42.40882218,-14.81778613,6.352729346,56.797
677,-42.10445632,-40.44568259,40.91967975,64.416
678,-30.27078389,-42.5011726,9.328088176,79.249
