-1.12121, 19.5556, 25.02
2.45634, 11.5923, 30.7755
-0.0744923, 7.29515, 23.1036
4.154, 8.76272, 25.2557
-7.13374, -5.61347, 15.7021
-7.86483, -15.6282, 10.2591
-7.24044, -10.7363, 20.7597
-15.7774, -0.64776, 12.5044
0.115088, 10.469, 33.3842
-1.94842, 11.6681, 33.135
-0.510157, 9.43939, 36.4688
3.09341, 9.82139, 35.4623
-0.156855, -5.27643, 36.4527
-2.74225, -4.47941, 37.4427
-2.11528, -7.83285, 39.0141
0.916783, -6.10746, 39.0967
-1.02221, -4.03601, 56.4198
-1.70873, -0.0874025, 53.611
0.24564, 1.59351, 57.4357
4.64409, -2.43858, 57.0577
-1.12121, 19.5556, 25.02
-4.45933, 13.1012, 31.3544
5.10318, 11.0039, 46.1491
1.43809, 10.9042, 49.229
9.32114, 5.05605, 36.2518
7.82282, 6.3552, 35.5135
5.00106, 6.30487, 37.8099
6.41354, 5.41952, 39.9279
-7.88718, -0.408405, 36.6551
-6.53319, -0.98171, 33.7049
-8.13598, -2.30773, 36.9942
-9.51097, -1.61548, 35.7158
-10.459, 9.19793, 48.3051
-10.7425, 4.65893, 48.929
-7.19142, 3.40299, 59.2573
-10.3397, 5.60148, 65.0986
-9.01278, 0.699832, 20.9664
-6.7655, 3.85135, 25.2254
-3.9296, -0.32016, 23.957
-3.00277, 0.510177, 16.7611
-7.24044, -10.7363, 20.7597
-9.01278, 0.699832, 20.9664
-6.87449, -4.56562, 26.1514
-5.63837, -3.90052, 20.914
1.13084, -6.36681, 6.53326
11.6029, -4.16451, 7.22787
14.1119, -12.8518, 5.3391
6.91122, -17.7268, 1.95064
-0.298311, -9.27217, 34.411
-4.13954, -9.85627, 35.3154
0.250494, -10.2149, 36.4349
-3.43808, -8.48289, 36.0455
-4.3351, 4.67006, 38.0382
-6.23551, 7.70128, 37.7303
-5.89808, 5.99664, 39.3401
-4.24363, 7.36517, 38.4105
-7.15936, -6.56595, 33.628
-4.97729, -6.92246, 34.588
-7.0978, -7.84806, 35.2926
-5.81592, -9.16969, 34.8153
-10.3397, 5.60148, 65.0986
-0.853157, 5.2615, 71.9488
-0.92429, -1.07994, 63.104
-2.06931, 9.3208, 60.2305
-2.40498, 4.06855, 41.161
-2.23477, 6.01493, 43.2255
-3.5909, 4.27189, 44.3062
0.142002, 3.59543, 43.4122
-1.87738, 1.95142, 36.6708
-5.85076, 0.57991, 37.4057
-4.28173, 2.72382, 38.0252
-4.1811, 1.59869, 32.7752
-4.52114, -8.38415, 44.7355
-3.07388, -9.37923, 38.3954
-6.65899, -7.82535, 43.5558
-3.55794, -8.32169, 43.3312
-7.35123, 8.03341, 35.0435
-5.34406, 9.12091, 44.0349
